pt_tau_1_regress,pt_tau_2_regress
164.8442,147.37178
194.7271,151.0339
101.79385,79.94389
54.49594,54.95402
121.179146,88.283615
105.40696,62.102062
65.90134,51.72957
144.3243,82.71698
61.456776,54.99521
51.125782,53.110287
112.15183,73.98474
96.04258,82.2445
61.60838,66.2569
74.21803,72.383896
115.91946,56.501293
60.776157,55.06935
90.4281,67.40445
58.76251,59.25825
62.80079,56.067562
69.62368,47.243694
147.41467,114.28367
64.113655,44.718277
75.48156,54.12297
159.46294,108.117386
72.04157,59.484833
45.862118,53.584904
63.26468,64.8951
64.09118,63.013794
58.04987,57.806087
114.180244,93.69027
54.48596,55.46462
88.122536,62.503284
68.89008,60.19563
97.80842,51.273815
53.65792,53.99856
64.75084,58.068073
114.68472,87.07893
73.610985,67.00914
125.09658,63.847286
94.72709,80.034904
78.127754,63.86829
51.865795,51.26607
57.718864,54.75789
61.600834,71.69048
77.405914,73.91925
81.47303,53.527756
49.93934,51.49141
71.61167,58.424534
51.59347,57.753937
54.138634,53.264633
57.667133,62.57218
53.970654,54.483387
58.003536,52.101505
110.63503,68.05458
168.90189,138.02016
58.38516,54.07363
60.74532,49.960266
52.903233,62.249657
165.41365,81.40814
71.436676,55.62327
57.869614,54.872726
120.17694,60.950005
62.305798,59.32753
83.96242,76.82866
172.08075,108.846466
91.37625,60.623222
109.29105,109.785355
93.555885,69.60504
79.25889,49.29282
280.15155,186.42175
104.63566,71.26348
187.74313,69.84349
64.04725,64.00479
72.01211,51.34794
76.47769,57.99017
84.15787,86.98331
103.05278,82.86715
61.564865,59.724194
186.23141,162.30019
95.19685,74.55547
84.54208,51.693996
97.25658,55.497562
136.8442,96.61384
52.594273,54.96953
73.12061,54.400166
48.777313,51.810085
88.3568,64.15757
56.850113,58.732384
75.44342,67.716705
70.66596,53.888554
70.73831,59.54439
72.01763,67.40669
104.380394,82.79509
215.8462,139.31393
124.06482,58.52702
86.592,81.714325
128.50438,83.80818
73.958824,67.42742
121.15515,52.00437
69.856865,73.8195
51.294178,49.286827
102.31462,66.37125
117.95904,122.65034
72.975624,55.562984
94.92147,56.80787
66.37438,60.021015
63.923714,53.78015
60.72998,44.073772
97.7692,56.8677
105.56044,75.699265
286.4942,140.04875
58.12475,52.477703
164.95137,75.87013
66.070786,45.83904
88.388535,45.908756
68.36775,68.83886
63.124783,51.308155
253.21758,173.19981
62.76353,60.967716
76.90216,59.025013
56.338764,60.201355
59.92405,49.83553
71.29445,61.734787
145.55356,115.51936
93.31406,55.498123
111.273254,103.525246
43.671795,53.374596
75.98886,55.842285
160.4401,62.534653
68.24087,51.00155
68.97742,58.548183
76.30409,54.084705
119.635666,68.654564
62.979374,64.58058
69.743935,74.197235
89.69857,52.161793
129.01926,65.69514
116.46313,70.44712
111.60709,72.03157
145.28047,126.476364
115.74006,81.74804
66.371826,54.63126
114.01561,55.261623
70.33033,53.658936
96.08627,68.43269
71.42847,60.70531
154.72768,128.0732
58.42144,55.971043
59.977345,62.965755
103.224144,67.14459
54.910892,55.55401
60.559593,59.7656
57.373398,54.453514
81.820335,61.157696
56.59763,54.996174
61.8504,57.234047
52.793114,59.815247
78.64652,74.92676
93.04834,65.600716
65.94054,58.69636
69.58186,55.948055
99.86457,81.5623
125.19312,91.048775
343.3953,72.5533
97.59346,77.57339
58.735737,60.551044
57.466568,55.23873
53.759796,53.04885
66.39507,70.47385
86.64012,69.87388
46.82437,49.165607
58.684536,63.784325
51.66648,48.97779
103.80994,56.841454
94.57759,53.34272
131.11856,87.84996
58.03678,50.885353
74.01242,66.32901
70.14575,64.28436
57.511894,62.658672
78.05932,55.491158
64.12933,57.428154
58.648846,55.8019
139.23636,111.804535
76.41896,61.05532
66.82837,52.032333
102.20428,80.47845
206.4526,70.78521
59.710667,65.25675
59.419292,59.48157
65.30986,54.354572
97.99169,105.223434
53.12622,55.86313
72.9446,52.825577
84.41725,70.80112
142.61546,99.15187
57.00789,51.333374
170.24226,172.16849
67.19677,49.590446
127.76496,76.121666
117.29913,79.90251
54.332314,58.94395
59.797577,59.967346
270.81717,188.32594
115.841286,55.02789
62.679855,56.389175
59.070126,59.74447
68.01577,61.518143
56.74203,60.24218
51.989227,49.7121
65.91837,53.82419
160.92285,150.8495
130.9245,101.58029
64.90767,50.06497
93.87823,57.448204
71.2912,53.472546
269.45758,163.00064
174.37798,97.42257
59.588245,59.714508
66.20414,60.78835
65.97817,62.83892
63.34374,57.700977
71.75004,64.84402
63.38528,65.421776
132.73882,56.120342
56.990524,59.73212
82.82022,73.32369
178.29224,165.7618
184.59271,116.63685
84.50386,68.171585
89.79438,58.25247
87.99009,58.942627
68.70857,55.790382
58.912735,53.032616
58.01448,56.026516
56.68596,54.086506
128.60716,98.6218
65.40776,62.603542
207.64577,136.78157
89.429115,40.2642
48.221012,51.49864
80.66235,62.398556
64.28061,50.545094
72.518196,55.39082
125.625305,63.715885
66.125496,60.507458
83.949394,55.794827
166.46118,65.26703
76.46144,23.300756
98.26745,58.18101
162.75807,165.31383
90.3301,45.177452
192.00215,64.308945
56.395634,59.1006
101.09176,105.24769
57.941673,55.426506
58.73556,48.38295
91.43544,53.37666
106.71516,61.752182
60.153435,54.333294
92.95811,58.23418
55.58971,56.555515
67.51141,56.06051
81.023155,64.85433
211.73207,128.11053
63.341,53.080276
81.30232,61.24704
53.790154,54.365776
77.99767,50.252327
106.32334,99.28869
73.42762,54.63132
126.67029,99.0644
68.66427,49.48237
218.43388,172.60312
50.62079,51.108982
67.7513,63.15343
133.01897,137.72894
239.6084,87.33775
107.48916,74.36841
75.14387,81.92273
86.49963,60.87196
153.01604,96.56849
84.02057,61.421318
157.20236,68.250114
80.85236,85.44644
170.79515,85.998505
95.77097,80.20506
77.6191,63.81981
57.66298,52.42945
144.48685,132.39195
61.263092,52.18631
65.84377,59.40025
55.06006,57.69122
73.52065,65.232315
86.156494,53.97348
102.29277,126.25478
56.5798,59.542973
59.91816,60.43172
200.38194,102.83679
124.08908,82.47711
55.56674,51.052544
66.12237,63.782784
68.30402,64.065
94.26999,56.01243
57.380646,57.364834
62.030056,47.48784
102.77613,77.44016
89.84101,84.89386
126.84907,76.18884
297.95972,114.884155
88.91124,76.71274
112.72617,49.483917
130.81012,64.8962
194.85315,157.38231
60.82279,56.38051
67.09309,52.054276
175.41344,100.95166
66.52751,69.67639
87.6066,68.1923
74.264946,58.062553
67.84226,65.08793
116.794464,75.00788
64.93863,62.471615
51.03005,56.328697
209.69965,110.52179
64.93142,66.490456
73.532936,63.33302
120.84844,49.108017
130.70018,80.46929
244.07521,84.48231
144.39427,89.406685
60.5912,56.923363
64.98561,66.39456
86.53238,62.170425
72.03241,45.993183
214.01094,63.892365
75.90749,68.27119
74.60234,52.141193
80.29177,52.63456
59.22866,54.906624
50.551144,56.705605
131.67003,60.14243
85.27886,53.781864
65.27454,63.01562
58.560734,52.027504
59.855877,48.217007
64.970665,60.61308
87.04279,50.86918
139.52367,116.89875
75.578865,56.24642
64.18663,58.243004
238.77884,168.86348
70.194984,64.327
113.18954,71.89128
75.61308,69.08106
104.99602,70.72646
138.77411,83.59736
68.45303,56.303352
52.231224,49.416718
209.54005,91.74793
65.73647,66.46676
53.272423,59.206802
63.785698,72.31384
60.607883,60.96617
86.77852,57.158207
58.06367,50.534702
68.95154,55.94546
73.82943,52.90422
75.74057,57.615017
77.75256,50.989174
64.1137,50.98326
74.16985,51.472343
58.218235,50.934845
91.1776,78.449554
70.49464,53.65948
115.878525,64.965
124.41082,49.55366
54.33376,50.521263
55.343414,53.254772
55.35281,53.80918
312.5862,77.12967
126.865944,67.102264
82.27604,62.237663
82.09875,70.18916
63.580704,58.606144
132.11516,69.77557
42.55133,45.96435
87.2946,53.735386
83.95713,58.521515
61.157448,53.670437
64.707085,58.613483
64.726585,66.9766
50.56316,50.861984
160.12007,90.06092
70.79933,56.257614
66.71593,61.438206
166.97853,101.583015
78.75773,54.487732
203.39496,72.23051
66.03497,49.227676
67.75268,55.90316
59.75997,55.503136
100.317955,62.68624
75.44158,62.89752
62.9722,63.801926
57.092426,55.204002
58.33071,59.419132
154.70686,63.50502
95.47785,51.513832
69.8916,56.36624
67.90584,65.28628
78.63237,75.16867
69.28047,58.014656
59.75409,52.233334
172.1935,74.125305
64.44386,55.185543
82.47039,72.08505
67.30562,58.027157
114.5052,87.4375
63.721355,48.13505
61.704105,63.7305
119.803764,102.78972
53.13771,53.914307
54.43921,53.905876
103.43811,46.73221
71.84848,64.362976
87.389984,79.0341
103.47599,61.17708
57.885654,58.17524
118.38937,118.77566
69.73054,56.79674
87.02139,97.36791
92.79118,59.49884
75.22682,58.17763
163.90848,78.16738
133.57129,63.99719
94.1899,61.36125
62.132305,61.7089
53.798763,56.479397
133.3988,72.022514
58.858017,51.952915
61.780888,57.078823
66.61177,56.81792
68.72069,50.97154
51.17463,50.99672
69.03357,71.18757
316.97464,66.967316
51.50661,52.12914
91.22428,89.098404
169.74716,124.85051
62.671707,59.86127
97.19004,83.26698
76.48986,52.416157
99.333305,54.05248
138.97884,129.42839
65.34884,56.405792
60.410988,58.269554
46.265835,46.256
94.104774,86.79681
92.1278,63.290726
76.373825,60.530693
79.93929,73.02375
83.43306,55.948597
88.98715,62.024235
54.31702,59.79332
95.977486,72.44934
115.211075,55.64531
80.25537,70.95671
61.149204,62.058483
58.367237,56.805584
60.96508,52.85537
88.30341,42.752804
61.141846,59.826324
131.83687,51.210068
58.372604,57.130604
62.295185,60.221684
64.7077,63.792427
90.82484,58.171192
130.32872,71.52981
75.03393,65.6063
159.63525,117.32314
76.5713,55.361553
71.57095,66.42251
93.92151,63.639248
58.307503,50.775707
41.64024,57.633045
76.77826,49.536785
80.6931,64.31425
57.6961,50.6388
52.48477,53.847527
162.32033,59.788612
87.4456,57.60522
94.27386,49.9442
63.214336,49.576782
49.989456,50.549072
69.189766,51.55138
98.22077,72.62429
54.85968,51.64161
110.94195,56.413723
61.892914,54.279133
61.95883,54.141792
111.30707,66.88424
67.44812,59.10268
62.158844,56.433887
80.349335,54.408276
69.926735,63.23949
198.05754,63.02298
65.71343,62.7276
166.35468,91.09411
57.7303,54.07823
69.56895,53.571117
62.84383,55.593395
73.33648,63.33144
75.851494,55.817287
61.03518,54.44196
102.72069,69.51609
72.39823,54.944138
80.18326,67.14616
123.2778,92.30322
66.029564,50.24572
67.70285,57.503
63.207935,52.948013
93.88097,67.23264
137.79701,55.458714
131.53857,68.86563
81.783226,61.574654
62.217865,61.633034
80.551704,55.74296
176.70114,83.15793
71.657814,51.37747
79.07386,67.536
76.619606,65.43107
52.086327,52.787327
56.176315,55.666275
118.72097,80.688774
56.463734,53.046406
62.17854,64.53565
71.65142,50.4969
69.128174,65.0766
91.34367,73.91317
65.565384,66.995895
55.756287,55.091534
45.152916,46.996037
57.337814,52.921135
90.982445,49.596134
173.47562,66.7248
148.14958,143.5385
58.558193,55.23731
60.206512,52.672993
69.163605,54.33864
64.979614,58.67477
111.49336,57.263515
136.92567,53.84195
130.67754,110.92278
67.07317,67.29338
84.5786,50.32763
79.70599,63.13277
56.17629,57.213474
182.84108,83.138176
69.40703,52.459766
85.242195,64.919136
71.15911,56.42212
64.74095,64.32673
82.944824,71.63051
75.60431,77.94986
109.88453,58.237892
261.7098,66.05132
188.6613,112.72884
96.72525,84.96985
78.08413,43.86446
44.55813,47.495804
56.163017,57.98724
69.994,68.29564
59.963127,64.597496
116.106155,58.869232
64.93547,53.932568
55.58794,60.037888
84.40842,62.346813
52.665276,55.61074
55.926826,54.320904
63.380234,42.278393
63.50702,65.35295
55.102768,52.691628
98.62299,79.717026
59.597893,48.774113
57.39773,61.372875
88.00755,53.175716
136.32944,59.113297
73.86246,56.13303
87.90362,58.345184
123.20221,99.5134
58.93471,55.79619
65.0567,57.905346
92.30947,66.87076
84.90051,78.38812
61.953037,57.343536
61.7269,60.617844
83.58422,59.71956
70.9649,53.98431
78.13099,64.623604
63.501415,54.145405
97.32935,80.30596
65.0949,65.82381
52.391647,53.1098
59.326813,47.812725
59.206573,62.004967
58.345135,60.248444
65.26912,39.770065
63.627224,52.83637
55.27657,54.23678
66.4736,47.419518
157.3748,67.71893
58.63198,52.95632
93.9203,51.25233
194.41821,115.62189
57.446533,59.262474
144.60829,126.78618
75.81931,76.72128
60.082493,44.978268
119.92239,115.96541
105.33621,80.169464
67.4197,55.069122
117.95456,76.37416
60.086334,58.985806
91.1698,60.01854
87.44618,80.42549
75.66167,53.525738
56.0303,64.38312
64.1988,51.5653
131.44974,60.26814
135.85872,73.41515
80.064186,53.59429
62.905434,51.906242
60.23225,64.801605
62.702724,58.52803
113.61586,93.82369
81.64513,59.704308
98.29779,67.18074
70.01634,52.87504
79.709625,82.09581
59.624313,58.717667
58.7551,64.18125
88.675674,64.603485
67.30422,59.116894
75.68484,51.301384
54.32881,57.48644
50.94036,52.08465
237.13213,116.97415
95.905525,48.934044
66.18934,61.21969
95.74845,50.65811
62.72131,62.493534
54.16637,50.394047
89.790535,59.360477
73.15908,60.36079
116.97288,61.458572
100.30884,82.80218
143.78203,63.513596
62.774506,52.804874
73.963486,57.59568
59.463833,50.730663
113.586945,63.252434
71.05825,65.23688
77.61924,53.667297
58.927254,48.042645
155.50558,83.03178
54.766533,53.109657
62.68704,64.56522
102.55401,55.436356
54.52679,50.726357
62.253666,55.225155
104.00522,56.21587
59.792385,54.626926
92.306526,63.58074
65.859085,58.839024
74.1037,62.19101
54.024235,56.93257
137.04582,55.290646
82.816246,72.509895
50.23845,52.250015
110.41315,60.824787
68.1987,68.743416
70.90252,50.252407
105.3446,54.492897
66.73504,59.502823
176.53201,124.096275
93.983696,101.55726
62.16193,60.997772
106.24029,70.13213
81.612854,66.65647
88.66195,81.95385
111.01688,77.62408
63.106377,56.832047
50.70994,48.184933
49.061657,53.44485
134.66968,59.695007
161.14519,86.56645
156.95197,93.24217
92.34419,76.58213
63.609806,60.0431
65.890976,61.3165
180.97974,169.29926
231.90913,64.91768
89.10837,58.033802
45.77407,52.844345
70.46045,50.19132
73.17899,60.29525
80.96556,53.266567
96.305984,89.50802
101.21525,63.297295
70.44887,58.39019
73.52854,59.348576
116.99883,84.618454
74.18833,60.214405
57.582478,54.584843
59.932404,51.130943
118.90737,114.80866
68.07707,64.37936
78.6535,65.99438
84.66726,68.83882
83.33547,75.39761
141.93958,61.51723
61.473392,58.363873
63.53582,57.465065
56.676968,53.75709
55.77262,63.00753
55.561245,55.07652
69.485825,55.176693
115.515,117.33703
83.548744,57.01202
120.45736,103.82869
54.808723,62.230713
94.95657,54.612003
91.823616,91.86732
71.93659,51.129158
57.730392,55.065483
147.72722,54.624794
44.88539,53.236538
65.672714,61.686035
63.5003,64.00417
70.610794,47.451385
62.20794,57.97546
120.846535,103.45126
52.141083,53.671505
70.9739,59.579914
53.65168,52.064865
162.31133,75.10379
73.20532,60.085564
99.51243,52.849228
62.914707,57.843437
190.88934,171.58134
309.83234,163.8286
101.52748,83.874016
133.6555,105.22714
114.760704,62.705563
100.840164,64.61268
53.858803,55.274845
55.732437,53.51102
60.984516,58.753056
65.30341,69.504745
94.66376,57.94824
127.43048,91.70477
245.4396,123.762405
224.28201,131.67331
64.97519,67.45215
69.6131,69.400406
78.39132,52.177856
199.8935,157.61047
85.00006,65.57618
70.73222,67.34456
58.601475,51.565147
68.83825,65.2877
65.03694,66.63513
70.41125,63.57004
54.946384,56.9649
78.34814,64.21856
113.38003,71.788956
50.743324,50.055595
90.71454,86.29047
134.2621,75.66336
78.86502,62.047905
81.75033,61.64159
108.097534,61.81238
74.4534,55.8188
61.25101,57.225777
57.312973,58.540268
80.982056,58.02965
127.477104,73.58508
50.361107,51.841057
56.566097,59.780735
81.9149,69.10349
147.8813,67.67712
98.93462,66.9884
138.90141,116.214096
59.85306,56.32762
222.58467,82.30518
66.387924,55.357224
107.936104,59.830067
63.28065,53.25457
85.377686,74.053375
55.889267,56.09441
125.78203,114.15257
68.821846,71.38878
64.881676,63.643887
372.9535,118.57802
65.86783,64.4443
46.980255,51.47522
136.17522,66.37756
53.498127,50.04702
74.21646,57.01805
61.82606,55.094135
71.534935,53.041447
247.90536,131.80115
67.4475,59.563572
94.61721,89.25393
70.11984,56.8811
65.93414,51.25636
57.785847,58.68726
150.98962,73.67697
163.48836,127.23219
55.36029,55.714386
62.145344,48.504696
59.88278,55.42039
162.17006,127.46722
100.954056,59.892117
64.249374,69.795715
75.12256,49.725056
71.597626,50.796944
120.62695,91.36849
80.94377,62.74763
129.2086,64.37482
72.16233,69.46667
116.761185,46.03922
129.50519,59.650738
106.29766,107.95259
67.38371,55.120476
70.848595,60.519264
69.52947,69.32156
78.81001,51.516636
87.92165,54.727066
84.48555,64.90012
132.1593,82.498474
117.85924,69.60316
108.34728,52.526096
78.47409,47.25249
56.610252,60.557415
60.949398,49.408108
85.643585,62.545216
255.04225,139.17851
62.8137,56.362206
54.72591,53.097282
61.890823,50.466778
55.209568,53.583508
53.59344,56.291447
95.298355,85.8676
108.84907,75.24269
55.23097,54.513912
49.756115,49.08416
77.74591,50.389866
63.779377,45.888744
91.71352,67.421486
135.46066,58.741405
73.91164,54.187614
70.388824,64.54442
72.94044,54.775936
66.273796,55.625404
68.87217,51.426086
59.943806,57.150948
55.997196,54.72037
60.290535,64.30894
89.09731,49.504448
126.19648,107.335884
101.77002,78.037445
59.08321,54.768974
117.8878,80.182655
74.33178,56.99031
59.84426,52.781166
79.83478,63.276413
69.91983,53.58056
78.995186,54.957
110.50863,52.300007
94.37059,72.7982
224.1952,128.89844
58.529922,61.429493
105.679085,54.67716
74.847916,61.96033
56.049805,56.732056
71.61546,64.73326
112.18437,92.33936
84.88884,80.43501
76.14215,59.000256
79.49743,66.19396
58.39896,56.036556
220.86264,153.7519
101.49033,74.691925
69.031975,61.598255
80.41107,72.57802
143.90211,53.857872
97.916725,55.977306
67.44193,64.45471
77.267136,70.37923
137.20863,44.469368
73.05966,39.157917
51.662693,52.55603
64.03471,50.376087
78.492714,53.855976
85.19196,69.69385
62.703648,62.224224
130.5579,86.71535
67.89534,50.70562
82.994896,71.98087
56.6669,57.298206
65.22462,64.79602
62.43907,63.23709
88.37928,83.91356
97.88,75.506676
114.2805,100.878815
58.48238,54.145966
76.12991,69.01087
64.900215,49.701645
86.96357,101.38388
69.33966,55.133892
62.322083,61.3271
67.09024,73.178696
48.752357,52.027225
74.77143,60.137505
69.61236,54.706177
64.726616,55.114033
83.29758,95.82626
82.681335,66.188736
84.41049,56.952194
55.65117,50.534054
144.88318,49.18311
60.575733,51.411354
65.05173,58.432472
150.23302,63.74589
79.48883,54.69938
53.65115,55.5957
107.619934,90.22899
60.307858,58.01484
53.19175,50.699234
57.452656,53.224327
90.95845,64.26313
70.639854,54.832157
67.977455,60.268925
66.26566,57.1178
129.82103,69.86369
135.54195,81.762596
240.54028,196.7394
66.19149,65.482216
103.134056,82.78715
86.5812,56.835785
142.34802,56.4676
49.766827,57.778603
71.164085,47.822643
55.507446,54.029633
75.539696,51.862667
65.67541,68.20122
76.59944,62.877003
62.635742,59.194763
77.11635,53.41601
68.93078,58.652996
69.77174,45.67412
127.39589,102.016525
246.4338,70.2194
60.00543,63.697002
64.87602,61.969723
74.02039,52.785305
57.454712,57.279747
75.2148,61.2682
151.07774,67.170815
50.188255,52.31283
48.58738,56.146275
149.16913,133.14821
118.95764,91.35059
140.67296,112.376205
72.79757,61.52694
60.067894,50.26113
68.63516,57.79713
68.28818,65.41789
66.37408,55.830738
133.1879,60.22727
85.23056,55.30129
82.18181,75.34883
67.58962,62.24887
282.92496,137.01962
145.55956,77.21538
134.80678,88.10531
92.49389,69.75539
105.817856,60.172543
183.29013,80.67722
84.327255,69.18994
53.732033,55.319664
121.51926,93.080284
54.571896,54.31278
62.63382,54.620365
69.547424,68.77237
65.106804,59.86596
68.59697,55.207783
54.775734,50.40672
68.8035,62.943096
67.70329,69.21482
56.61136,60.479404
59.000286,64.19063
64.6324,66.94397
63.884914,57.57282
87.200836,57.592857
36.75657,52.23122
70.08525,65.75857
185.00269,126.17942
65.69944,48.816887
54.92877,55.291348
88.599014,60.565933
60.769604,56.570946
120.110054,64.24552
95.10523,77.66704
71.33292,68.37033
112.8139,48.49207
73.9394,69.98076
91.70708,56.77352
164.55193,151.65073
68.936844,66.54717
63.128788,55.719868
73.05703,68.400444
68.80849,50.23546
63.263664,49.609264
89.4695,79.90332
83.134926,56.637493
104.26318,107.26781
68.96752,62.126904
74.02818,66.48432
188.97069,69.05975
158.00908,141.51341
61.869625,67.51768
137.25638,105.67883
217.39816,97.528275
60.57156,53.02537
65.41513,59.723045
57.23679,61.14613
65.83747,71.00774
76.65425,73.01363
209.99312,154.71411
88.46823,93.087006
133.44565,78.11526
131.45612,51.024734
153.84897,55.092373
65.172806,57.752495
166.21492,77.2465
56.260147,49.754868
67.67594,66.980896
60.821186,57.54675
63.505184,54.64568
94.73957,62.28358
145.41617,83.04218
61.090355,51.29834
73.505005,61.28667
67.57255,55.075466
107.43049,103.41294
308.44028,112.77505
67.36031,53.8244
241.54234,68.705
103.04874,47.095524
60.25087,59.727818
74.49791,55.07243
72.916046,51.61489
317.62717,145.38365
81.88212,54.2141
78.66512,52.69815
73.82131,63.970127
77.450424,59.922752
170.92764,95.356895
54.65256,57.906075
63.551228,58.829712
66.61736,67.4677
238.68561,97.45755
79.197014,58.829105
161.73364,60.982807
69.594986,54.479633
86.46987,61.85201
67.93839,72.02351
145.45518,102.33181
62.295223,60.14029
92.5497,79.70643
86.745995,55.23584
75.483635,63.938786
75.5001,51.00041
67.16203,51.247326
68.60679,53.468662
64.943245,61.30766
78.60444,50.070984
96.61609,65.71033
60.275948,58.824394
54.337204,51.52049
49.372673,51.75722
63.83123,57.843906
87.571594,60.246967
88.00297,61.02107
59.6484,52.051754
65.80212,67.422104
124.64624,69.153114
140.1969,68.36573
57.98191,56.64416
125.8419,70.05841
196.65233,49.55488
109.23122,107.37255
94.26451,52.261875
65.273384,59.472878
61.52611,54.027344
72.83854,62.02086
60.84079,51.94276
75.802605,58.99271
71.24032,62.577957
75.08766,61.308846
69.435265,57.75231
98.03926,79.75244
94.78125,59.156128
73.81395,48.85552
67.99249,47.7443
58.210636,57.8599
66.602585,54.53936
70.63899,57.190315
61.478817,58.281567
100.180756,75.81851
60.445675,54.634853
58.14076,56.002308
76.08725,63.623558
94.04118,94.55693
71.96878,48.62625
66.602425,53.08699
278.48102,154.70522
117.976036,64.299164
153.28712,96.792435
97.442314,74.49715
76.012215,62.449734
66.08287,68.7173
65.21876,53.687412
87.42937,56.678925
60.5504,66.138245
115.10381,59.46616
57.43804,51.546574
67.59391,57.6282
82.0003,49.157856
162.80107,149.31259
64.30311,57.5582
75.21176,65.24531
62.43018,64.91455
63.71802,52.77983
57.21811,60.201305
70.79395,70.54128
56.407307,50.93408
79.5201,60.67205
63.796825,63.44076
66.583664,66.078094
55.682926,51.40195
59.248753,58.364178
112.270096,46.414867
110.86126,89.471016
62.518814,67.98697
106.42658,56.099724
78.22945,63.669773
142.08705,122.94712
64.64685,58.098747
105.178345,72.596725
59.183605,54.01048
69.52734,53.70039
289.11786,70.565926
91.34353,58.105663
75.47718,70.58584
59.680298,54.924343
66.45185,48.45225
112.83641,103.98488
75.776665,55.162346
59.267307,65.72758
151.35905,65.16392
121.60136,58.579784
74.39464,62.556908
90.05034,72.23044
132.00436,54.409542
99.52786,54.48104
73.23164,70.07768
67.06322,58.737995
76.000626,60.90831
134.24088,62.427635
67.11183,63.952682
54.44742,50.73255
197.11009,58.8058
54.97755,53.96118
66.40452,59.749508
67.87809,59.931366
54.62485,57.116917
73.00175,59.18572
106.91824,67.77338
58.49468,50.741787
100.96913,60.988995
100.07176,99.82307
81.781494,47.313812
103.30024,54.657524
205.50565,93.11977
109.37855,63.611084
75.06422,48.060184
78.36862,57.710327
131.58365,101.84057
81.18849,47.26458
91.232895,70.652115
224.8662,59.472088
72.882904,72.8211
86.83681,59.60216
127.587585,101.19178
167.3585,104.97173
69.79094,54.23317
73.70279,63.66041
71.14377,73.65436
59.794933,66.57835
59.35847,53.32343
142.783,105.05136
84.52055,56.561806
127.725235,113.96706
57.584145,59.520775
70.08643,61.83798
83.480736,78.02594
172.65619,82.75212
60.503952,57.293823
93.66347,83.53841
49.35591,47.577328
62.740105,51.960434
57.464317,62.141857
65.39475,54.996998
54.649128,57.589935
113.918915,71.14162
52.444443,52.533844
69.84021,52.58173
100.08661,70.64632
141.27504,116.4774
68.48122,58.695126
61.8538,53.05522
56.723347,60.246872
136.6581,107.91792
68.136345,61.806538
66.48499,59.594425
51.300976,49.529095
54.31377,51.841553
99.99589,73.59973
89.375595,49.312008
69.446014,67.8376
184.52263,66.52031
190.62799,120.25626
90.68459,62.896736
170.50017,98.19974
73.718,60.826202
137.29959,121.37649
60.18716,64.44403
59.54137,61.630653
62.74706,55.910496
66.66287,54.333473
73.34933,56.328934
69.53229,51.00016
67.56343,58.515457
71.00137,49.010822
61.81206,57.341183
67.35237,53.575382
59.00541,58.556377
89.37208,102.7423
88.85314,53.416477
168.84578,57.03252
66.66634,70.56408
84.08256,58.55564
90.27375,60.08213
73.2467,72.312164
76.55016,56.46386
107.62713,76.942085
74.96787,63.55112
78.068565,59.05028
55.64797,56.917244
66.79123,47.45045
164.91177,145.50783
65.18779,62.58875
57.345963,51.336998
60.709152,56.421387
47.830498,59.173676
101.337845,84.043175
71.706825,72.67117
66.99023,64.42935
77.23272,50.413116
172.97426,61.244827
74.63396,58.269306
56.72574,58.66516
245.02174,100.58336
54.648926,56.91303
138.17957,72.45834
76.857185,67.09546
100.75637,77.17081
74.38989,61.458332
76.14189,59.129498
69.92626,59.100113
69.48883,54.978973
53.176468,51.073902
57.23151,56.977566
73.02451,59.48067
59.97587,59.52228
64.77196,63.17376
65.198555,52.87167
58.525772,51.1678
210.67519,53.95011
194.29431,79.68698
128.01585,70.06657
59.397,60.615196
65.27642,53.955097
112.56253,61.833324
75.50637,67.33388
57.14182,63.402195
94.25637,57.497185
101.84852,62.31139
69.48019,63.78288
84.640625,65.700096
67.53323,59.193798
94.944756,62.396465
81.769196,48.787296
81.74896,49.53046
66.417336,50.990414
88.16174,87.47835
64.53082,64.57109
64.65358,50.671997
107.836105,92.72515
57.46601,50.15257
68.61208,53.571095
98.066574,55.161617
110.64867,55.10793
53.140133,50.103382
51.93535,54.722507
325.38892,133.98477
57.209904,52.97365
99.70916,52.926487
80.679375,70.95941
64.11501,62.117744
66.96273,65.005005
69.995346,60.599545
70.177536,56.240086
57.921577,51.781895
139.47653,73.04377
72.55624,49.090813
63.2691,59.30164
76.213905,55.33148
115.60445,49.05988
114.7216,66.057045
65.26536,54.946964
58.941418,64.87636
100.14567,58.029377
60.592762,55.90855
53.0352,53.239822
83.6977,52.796455
64.87706,50.512966
150.45686,86.31553
59.05894,52.733234
55.23117,49.309616
158.84503,58.638554
54.530888,56.202755
179.00719,145.64163
87.32904,57.786736
145.46619,119.80324
57.240173,57.277843
81.73981,61.084488
113.92754,74.31837
51.91022,49.575256
89.839485,54.685028
58.32601,50.631405
80.94099,52.286423
64.69785,67.9779
108.89187,82.08208
66.859344,46.65877
147.04584,131.26389
111.82781,85.88414
62.517002,50.107456
59.03226,54.123447
69.93368,53.393257
264.82733,127.96916
61.15165,57.11842
91.535995,80.045395
114.10234,62.298042
56.988853,36.117558
118.40549,71.58854
51.586617,57.32812
54.075253,55.714306
88.1462,80.864624
119.31794,61.26131
88.30345,50.43704
120.556404,94.87349
57.008347,61.933495
53.04447,55.971622
87.70933,54.18498
75.26004,60.56945
61.682167,58.41682
69.77949,73.238205
105.77474,55.350883
76.1702,56.77894
61.692486,66.16864
99.50391,68.80909
65.291824,60.932716
63.149357,48.07016
73.40898,68.30655
